name	lowest-RSMD-to-REF	lowest-RMSD-to-REF-after-clustering	group
154L	1.43	1.547	se3
1C1L	0.127	0.204	se3
1I3H	0.261	0.313	se3
1KJL	0.24	0.295	se3
1PWB	0.228	0.4	se3
1QFO	0.727	0.81	se3
1SLT	0.193	0.235	se3
2J1V	0.876	0.935	se3
2RDK	0.232	0.232	se3
2VXJ	0.545	0.591	se3
2Y6G	0.329	0.449	se3
2ZKN	0.179	0.255	se3
3AOF	0.454	0.46	se3
3G83	0.143	0.197	se3
3NV4	1.322	1.344	se3
3P5H	1.03	1.066	se3
4MBY	0.817	0.908	se3
5AWQ	0.605	0.921	se3
5GAL	0.475	0.522	se3
5JU9	1.097	1.257	se3
5YRG	0.202	0.372	se3
6H9Y	0.81	0.865	se3
6HA0	0.772	0.797	se3
6N35	0.308	0.353	se3
3P5G	0.199	0.207	se3