list_l3l	Glycam_to_bound	sf100-x1	sf100-x8	sf100-x16	sf400-x1	sf400-x16
1GNY	0.747	0.561	0.545	0.567	0.516	0.527
1KQY	1.996	1.979	1.885	2.018	1.822	1.883
1KQZ	1.810	1.485	1.270	1.306	1.403	0.897
1LMQ	1.770	1.675	1.294	1.254	1.579	1.330
1OF4	1.323	1.259	1.103	1.010	1.044	0.999
1PMH	1.524	1.371	1.179	1.084	1.291	1.175
1UU6	2.659	2.251	2.315	2.287	2.251	2.295
1UXX	1.366	0.954	0.838	1.026	0.834	0.916
2BOF	2.084	1.745	1.747	1.833	1.745	1.846
2J72	1.196	0.987	0.942	0.946	0.889	0.977
2J73	1.572	1.447	1.293	1.325	1.341	1.069
2ZEX	1.070	0.763	0.828	0.700	0.736	0.801
3ACH	1.162	0.793	0.801	0.867	0.793	0.802
3OEB	1.043	0.897	0.857	0.777	0.816	1.017
4DQJ	2.601	2.318	2.193	1.930	2.226	1.895
4HK8	2.281	2.017	2.008	2.059	1.943	1.967
4XUR	0.658	0.579	0.602	0.639	0.527	0.628
4YFZ	1.460	1.089	0.914	1.031	1.017	0.821
5GY0	0.924	0.722	0.634	0.678	0.722	0.731
5VX5	1.577	1.132	1.076	1.115	1.109	0.901
5VX9	1.512	1.140	0.961	0.854	1.108	0.845
6MSY	1.829	1.641	1.646	1.669	1.610	1.562
6UG7	3.694	3.377	3.068	3.085	3.309	2.988